Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VET,Ferrari,10,105.055,ULTRASOFT,13,1,1,33.1,36.7,False,True,18.106,44.289,42.66,4.188000000000002,True,2.0,105.04523529411765,6.479699784984586,100.867,135.199,4.178235294117644,45,0.9418990938628328,Normal
RIC,Red Bull Racing,10,104.593,ULTRASOFT,14,1,1,33.1,36.7,False,True,18.219,44.38,41.994,3.725999999999999,True,4.0,105.26596078431373,6.160212330628822,101.249,132.377,4.398960784313722,45,0.9447148532663487,Normal
VER,Red Bull Racing,10,104.045,HYPERSOFT,13,1,1,33.1,36.7,False,True,18.124,44.23,41.691,3.1779999999999973,True,3.0,105.18513725490196,6.146654524274504,101.909,132.348,4.318137254901957,45,0.9447897637678713,Normal
HAM,Mercedes,10,105.144,SUPERSOFT,3,2,1,33.1,36.7,False,True,18.323,44.579,42.242,4.277000000000001,True,1.0,105.04186274509804,7.049728335246993,101.357,147.462,4.174862745098035,47,0.9371074291362865,Normal
OCO,Racing Point,10,106.374,HYPERSOFT,13,1,1,33.1,36.7,False,True,18.587,44.783,43.004,5.506999999999991,True,17.0,107.93769999999999,6.68095999243468,103.591,133.5,7.070699999999993,36,0.9417114107521789,Normal
PER,Racing Point,10,106.885,ULTRASOFT,10,1,1,33.1,36.7,False,True,18.527,44.827,43.531,6.018000000000001,True,8.0,106.71441176470589,6.172215874955995,102.816,133.849,5.847411764705878,45,0.9453237641693227,Normal
ERI,Sauber,10,106.898,SUPERSOFT,10,1,1,33.1,36.7,False,True,18.356,44.544,43.998,6.030999999999992,True,18.0,109.8086,7.867764053401701,106.077,135.068,8.941599999999998,18,0.9331406598369125,Normal
SAI,Renault,10,107.018,ULTRASOFT,10,1,1,33.1,36.7,False,True,18.303,44.82,43.895,6.150999999999996,True,6.0,106.3395294117647,6.372837020834414,101.351,136.712,5.472529411764701,45,0.9434592918014431,Normal
GAS,Toro Rosso,10,107.06,SUPERSOFT,10,1,1,33.1,36.7,False,True,18.586,44.785,43.689,6.192999999999998,True,16.0,108.06561904761905,6.622106837954742,103.988,135.913,7.198619047619045,38,0.9422596726299922,Normal
ALO,McLaren,10,107.209,ULTRASOFT,10,1,1,33.1,36.7,False,True,18.46,45.114,43.635,6.341999999999999,True,11.0,107.5416,6.07745241336653,102.393,135.505,6.674599999999995,44,0.9465102702031375,Normal
LEC,Sauber,10,106.556,SUPERSOFT,3,2,1,33.1,36.7,False,True,18.753,43.587,44.216,5.688999999999993,True,7.0,106.75639215686274,6.868031144595755,102.876,146.003,5.8893921568627405,47,0.9395549746697144,Normal
